,City,Date,Daily Mean PM2.5 Concentration,State,Local Site Name,0 filters,10 filters,100 filters,1000 filters
25,ElPaso,03/20/2025,11.8,Texas,El Paso Chamizal,11.8,11.70914,11.12504,9.073020000000001
26,ElPaso,03/26/2025,23.2,Texas,El Paso Chamizal,23.2,23.021359999999998,21.87296,17.83848
27,ElPaso,03/29/2025,54.5,Texas,El Paso Chamizal,54.5,54.080349999999996,51.3826,41.90505
28,ElPaso,04/01/2025,288.5,Texas,El Paso Chamizal,288.5,286.27855,271.9978,221.82765
29,ElPaso,04/04/2025,5.9,Texas,El Paso Chamizal,5.9,5.85457,5.56252,4.536510000000001
30,ElPaso,04/07/2025,10.7,Texas,El Paso Chamizal,10.7,10.617609999999999,10.087959999999999,8.22723
31,ElPaso,04/10/2025,11.7,Texas,El Paso Chamizal,11.7,11.60991,11.030759999999999,8.996129999999999
32,ElPaso,04/13/2025,12.8,Texas,El Paso Chamizal,12.8,12.70144,12.06784,9.841920000000002
33,ElPaso,04/16/2025,32.9,Texas,El Paso Chamizal,32.9,32.64667,31.018119999999996,25.29681
34,ElPaso,04/19/2025,13.2,Texas,El Paso Chamizal,13.2,13.09836,12.444959999999998,10.14948
35,ElPaso,04/22/2025,12.2,Texas,El Paso Chamizal,12.2,12.10606,11.502159999999998,9.38058
36,ElPaso,04/25/2025,12.9,Texas,El Paso Chamizal,12.9,12.80067,12.16212,9.91881
37,ElPaso,04/28/2025,17.8,Texas,El Paso Chamizal,17.8,17.66294,16.78184,13.686420000000002
38,ElPaso,05/01/2025,23.0,Texas,El Paso Chamizal,23.0,22.8229,21.6844,17.6847
39,ElPaso,05/07/2025,6.5,Texas,El Paso Chamizal,6.5,6.449949999999999,6.1282,4.997850000000001
40,ElPaso,05/10/2025,5.7,Texas,El Paso Chamizal,5.7,5.65611,5.37396,4.3827300000000005
41,ElPaso,05/13/2025,66.5,Texas,El Paso Chamizal,66.5,65.98795,62.6962,51.13185
42,ElPaso,05/16/2025,9.7,Texas,El Paso Chamizal,9.7,9.625309999999999,9.145159999999999,7.45833
43,ElPaso,05/19/2025,27.9,Texas,El Paso Chamizal,27.9,27.685169999999996,26.304119999999998,21.45231
44,ElPaso,05/22/2025,24.2,Texas,El Paso Chamizal,24.2,24.013659999999998,22.815759999999997,18.60738
45,ElPaso,05/25/2025,13.4,Texas,El Paso Chamizal,13.4,13.29682,12.63352,10.30326
46,ElPaso,05/28/2025,11.2,Texas,El Paso Chamizal,11.2,11.11376,10.55936,8.61168
47,ElPaso,05/31/2025,15.7,Texas,El Paso Chamizal,15.7,15.579109999999998,14.80196,12.07173
48,ElPaso,06/03/2025,4.5,Texas,El Paso Chamizal,4.5,4.46535,4.2425999999999995,3.4600500000000003
49,ElPaso,06/06/2025,8.0,Texas,El Paso Chamizal,8.0,7.9384,7.5424,6.1512
50,ElPaso,06/09/2025,11.9,Texas,El Paso Chamizal,11.9,11.80837,11.21932,9.14991
51,ElPaso,06/12/2025,10.4,Texas,El Paso Chamizal,10.4,10.31992,9.80512,7.996560000000001
52,ElPaso,06/15/2025,32.8,Texas,El Paso Chamizal,32.8,32.547439999999995,30.923839999999995,25.21992
53,ElPaso,06/18/2025,16.1,Texas,El Paso Chamizal,16.1,15.976030000000002,15.17908,12.379290000000001
54,ElPaso,06/21/2025,16.2,Texas,El Paso Chamizal,16.2,16.07526,15.273359999999998,12.45618
55,ElPaso,06/24/2025,5.6,Texas,El Paso Chamizal,5.6,5.55688,5.27968,4.30584
56,ElPaso,06/27/2025,6.5,Texas,El Paso Chamizal,6.5,6.449949999999999,6.1282,4.997850000000001
57,ElPaso,06/30/2025,7.4,Texas,El Paso Chamizal,7.4,7.34302,6.97672,5.68986
58,ElPaso,07/03/2025,4.6,Texas,El Paso Chamizal,4.6,4.564579999999999,4.33688,3.53694
59,ElPaso,07/06/2025,11.2,Texas,El Paso Chamizal,11.2,11.11376,10.55936,8.61168
60,ElPaso,07/09/2025,11.7,Texas,El Paso Chamizal,11.7,11.60991,11.030759999999999,8.996129999999999
61,ElPaso,07/12/2025,27.6,Texas,El Paso Chamizal,27.6,27.38748,26.02128,21.22164
62,ElPaso,07/15/2025,12.6,Texas,El Paso Chamizal,12.6,12.502979999999999,11.87928,9.68814
63,ElPaso,07/18/2025,7.1,Texas,El Paso Chamizal,7.1,7.045329999999999,6.693879999999999,5.4591899999999995
64,ElPaso,07/21/2025,9.3,Texas,El Paso Chamizal,9.3,9.228390000000001,8.768040000000001,7.1507700000000005
65,ElPaso,07/24/2025,5.1,Texas,El Paso Chamizal,5.1,5.0607299999999995,4.80828,3.9213899999999997
66,ElPaso,07/27/2025,6.7,Texas,El Paso Chamizal,6.7,6.64841,6.31676,5.15163
67,ElPaso,07/30/2025,8.2,Texas,El Paso Chamizal,8.2,8.136859999999999,7.730959999999999,6.30498
68,ElPaso,08/02/2025,9.7,Texas,El Paso Chamizal,9.7,9.625309999999999,9.145159999999999,7.45833
69,ElPaso,08/05/2025,17.1,Texas,El Paso Chamizal,17.1,16.96833,16.12188,13.148190000000001
70,ElPaso,08/08/2025,17.2,Texas,El Paso Chamizal,17.2,17.06756,16.21616,13.22508
71,ElPaso,08/11/2025,10.4,Texas,El Paso Chamizal,10.4,10.31992,9.80512,7.996560000000001
72,ElPaso,08/14/2025,13.7,Texas,El Paso Chamizal,13.7,13.594509999999998,12.91636,10.53393
73,ElPaso,08/17/2025,6.6,Texas,El Paso Chamizal,6.6,6.54918,6.222479999999999,5.07474
74,ElPaso,08/20/2025,7.9,Texas,El Paso Chamizal,7.9,7.83917,7.44812,6.0743100000000005
75,ElPaso,08/23/2025,8.2,Texas,El Paso Chamizal,8.2,8.136859999999999,7.730959999999999,6.30498
76,ElPaso,08/26/2025,11.6,Texas,El Paso Chamizal,11.6,11.510679999999999,10.93648,8.91924
77,ElPaso,08/29/2025,6.1,Texas,El Paso Chamizal,6.1,6.05303,5.751079999999999,4.69029
78,ElPaso,09/01/2025,8.0,Texas,El Paso Chamizal,8.0,7.9384,7.5424,6.1512
79,ElPaso,09/04/2025,9.9,Texas,El Paso Chamizal,9.9,9.82377,9.33372,7.61211
80,ElPaso,09/07/2025,5.5,Texas,El Paso Chamizal,5.5,5.45765,5.1854,4.22895
81,ElPaso,09/10/2025,9.4,Texas,El Paso Chamizal,9.4,9.32762,8.86232,7.22766
82,ElPaso,09/13/2025,3.3,Texas,El Paso Chamizal,3.3,3.27459,3.1112399999999996,2.53737
83,ElPaso,09/16/2025,10.7,Texas,El Paso Chamizal,10.7,10.617609999999999,10.087959999999999,8.22723
84,ElPaso,09/19/2025,5.7,Texas,El Paso Chamizal,5.7,5.65611,5.37396,4.3827300000000005
85,ElPaso,09/22/2025,4.2,Texas,El Paso Chamizal,4.2,4.16766,3.95976,3.2293800000000004
86,ElPaso,09/25/2025,8.4,Texas,El Paso Chamizal,8.4,8.33532,7.91952,6.458760000000001
87,ElPaso,09/28/2025,4.6,Texas,El Paso Chamizal,4.6,4.564579999999999,4.33688,3.53694
88,ElPaso,10/01/2025,9.4,Texas,El Paso Chamizal,9.4,9.32762,8.86232,7.22766
89,ElPaso,10/04/2025,9.4,Texas,El Paso Chamizal,9.4,9.32762,8.86232,7.22766
90,ElPaso,10/07/2025,8.4,Texas,El Paso Chamizal,8.4,8.33532,7.91952,6.458760000000001
91,ElPaso,10/10/2025,8.2,Texas,El Paso Chamizal,8.2,8.136859999999999,7.730959999999999,6.30498
92,ElPaso,10/13/2025,5.0,Texas,El Paso Chamizal,5.0,4.9615,4.7139999999999995,3.8445
93,ElPaso,10/16/2025,7.3,Texas,El Paso Chamizal,7.3,7.24379,6.88244,5.61297
94,ElPaso,10/19/2025,15.1,Texas,El Paso Chamizal,15.1,14.98373,14.236279999999999,11.61039
95,ElPaso,10/22/2025,7.9,Texas,El Paso Chamizal,7.9,7.83917,7.44812,6.0743100000000005
96,ElPaso,10/25/2025,8.8,Texas,El Paso Chamizal,8.8,8.732240000000001,8.29664,6.766320000000001
97,ElPaso,10/28/2025,6.9,Texas,El Paso Chamizal,6.9,6.84687,6.50532,5.30541
98,ElPaso,10/31/2025,22.2,Texas,El Paso Chamizal,22.2,22.029059999999998,20.930159999999997,17.06958
99,ElPaso,11/03/2025,20.2,Texas,El Paso Chamizal,20.2,20.044459999999997,19.044559999999997,15.53178
100,ElPaso,11/06/2025,13.3,Texas,El Paso Chamizal,13.3,13.19759,12.53924,10.226370000000001
101,ElPaso,11/09/2025,6.6,Texas,El Paso Chamizal,6.6,6.54918,6.222479999999999,5.07474
102,ElPaso,11/12/2025,21.9,Texas,El Paso Chamizal,21.9,21.73137,20.647319999999997,16.83891
103,ElPaso,11/15/2025,14.2,Texas,El Paso Chamizal,14.2,14.090659999999998,13.387759999999998,10.918379999999999
104,ElPaso,11/18/2025,15.7,Texas,El Paso Chamizal,15.7,15.579109999999998,14.80196,12.07173
105,ElPaso,11/21/2025,3.3,Texas,El Paso Chamizal,3.3,3.27459,3.1112399999999996,2.53737
106,ElPaso,11/24/2025,1.8,Texas,El Paso Chamizal,1.8,1.78614,1.6970399999999999,1.38402
107,ElPaso,11/27/2025,6.9,Texas,El Paso Chamizal,6.9,6.84687,6.50532,5.30541
108,ElPaso,11/30/2025,7.6,Texas,El Paso Chamizal,7.6,7.541479999999999,7.165279999999999,5.84364
109,ElPaso,12/03/2025,10.4,Texas,El Paso Chamizal,10.4,10.31992,9.80512,7.996560000000001
110,ElPaso,12/06/2025,3.2,Texas,El Paso Chamizal,3.2,3.17536,3.01696,2.4604800000000004
111,ElPaso,12/09/2025,6.3,Texas,El Paso Chamizal,6.3,6.2514899999999995,5.93964,4.84407
112,ElPaso,12/12/2025,15.5,Texas,El Paso Chamizal,15.5,15.38065,14.6134,11.917950000000001
113,ElPaso,12/15/2025,9.5,Texas,El Paso Chamizal,9.5,9.42685,8.9566,7.30455
114,ElPaso,12/18/2025,10.0,Texas,El Paso Chamizal,10.0,9.923,9.427999999999999,7.689
115,ElPaso,12/21/2025,18.0,Texas,El Paso Chamizal,18.0,17.8614,16.970399999999998,13.840200000000001
116,ElPaso,12/24/2025,18.6,Texas,El Paso Chamizal,18.6,18.456780000000002,17.536080000000002,14.301540000000001
117,ElPaso,12/27/2025,17.2,Texas,El Paso Chamizal,17.2,17.06756,16.21616,13.22508
118,ElPaso,12/30/2025,6.8,Texas,El Paso Chamizal,6.8,6.74764,6.41104,5.22852
119,ElPaso,02/19/2025,19.6,Texas,El Paso Chamizal,19.6,19.449080000000002,18.47888,15.070440000000001
120,ElPaso,02/20/2025,11.9,Texas,El Paso Chamizal,11.9,11.80837,11.21932,9.14991
121,ElPaso,02/21/2025,8.1,Texas,El Paso Chamizal,8.1,8.03763,7.636679999999999,6.22809
122,ElPaso,02/22/2025,18.9,Texas,El Paso Chamizal,18.9,18.754469999999998,17.81892,14.53221
123,ElPaso,02/23/2025,8.4,Texas,El Paso Chamizal,8.4,8.33532,7.91952,6.458760000000001
124,ElPaso,02/24/2025,15.8,Texas,El Paso Chamizal,15.8,15.67834,14.89624,12.148620000000001
125,ElPaso,02/25/2025,24.7,Texas,El Paso Chamizal,24.7,24.509809999999998,23.28716,18.99183
126,ElPaso,02/26/2025,13.8,Texas,El Paso Chamizal,13.8,13.69374,13.01064,10.61082
127,ElPaso,02/27/2025,27.1,Texas,El Paso Chamizal,27.1,26.89133,25.54988,20.837190000000003
128,ElPaso,02/28/2025,11.1,Texas,El Paso Chamizal,11.1,11.014529999999999,10.465079999999999,8.53479
129,ElPaso,03/01/2025,15.4,Texas,El Paso Chamizal,15.4,15.281419999999999,14.51912,11.84106
130,ElPaso,03/02/2025,17.3,Texas,El Paso Chamizal,17.3,17.16679,16.31044,13.30197
131,ElPaso,03/03/2025,123.8,Texas,El Paso Chamizal,123.8,122.84674,116.71864,95.18982
132,ElPaso,03/04/2025,126.3,Texas,El Paso Chamizal,126.3,125.32749,119.07563999999999,97.11207
133,ElPaso,03/05/2025,132.9,Texas,El Paso Chamizal,132.9,131.87667,125.29812,102.18681000000001
134,ElPaso,03/06/2025,127.0,Texas,El Paso Chamizal,127.0,126.0221,119.73559999999999,97.6503
135,ElPaso,03/07/2025,2.4,Texas,El Paso Chamizal,2.4,2.3815199999999996,2.26272,1.84536
136,ElPaso,03/08/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
137,ElPaso,03/09/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
138,ElPaso,03/10/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
139,ElPaso,03/11/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
140,ElPaso,03/12/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
141,ElPaso,03/13/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
142,ElPaso,03/14/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
143,ElPaso,03/15/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
144,ElPaso,03/16/2025,0.0,Texas,El Paso Chamizal,0.0,0.0,0.0,0.0
145,ElPaso,03/17/2025,15.0,Texas,El Paso Chamizal,15.0,14.8845,14.142,11.5335
146,ElPaso,03/18/2025,228.6,Texas,El Paso Chamizal,228.6,226.83978,215.52408,175.77054
147,ElPaso,03/19/2025,5.6,Texas,El Paso Chamizal,5.6,5.55688,5.27968,4.30584
148,ElPaso,03/20/2025,11.2,Texas,El Paso Chamizal,11.2,11.11376,10.55936,8.61168
149,ElPaso,03/21/2025,19.9,Texas,El Paso Chamizal,19.9,19.746769999999998,18.761719999999997,15.30111
150,ElPaso,03/22/2025,7.9,Texas,El Paso Chamizal,7.9,7.83917,7.44812,6.0743100000000005
151,ElPaso,03/23/2025,5.8,Texas,El Paso Chamizal,5.8,5.7553399999999995,5.46824,4.45962
152,ElPaso,03/24/2025,9.4,Texas,El Paso Chamizal,9.4,9.32762,8.86232,7.22766
153,ElPaso,03/25/2025,9.3,Texas,El Paso Chamizal,9.3,9.228390000000001,8.768040000000001,7.1507700000000005
154,ElPaso,03/26/2025,19.1,Texas,El Paso Chamizal,19.1,18.952930000000002,18.00748,14.685990000000002
155,ElPaso,03/27/2025,26.7,Texas,El Paso Chamizal,26.7,26.49441,25.17276,20.52963
156,ElPaso,03/28/2025,17.9,Texas,El Paso Chamizal,17.9,17.762169999999998,16.876119999999997,13.763309999999999
157,ElPaso,03/29/2025,44.5,Texas,El Paso Chamizal,44.5,44.15735,41.9546,34.21605
158,ElPaso,03/30/2025,14.6,Texas,El Paso Chamizal,14.6,14.48758,13.76488,11.22594
159,ElPaso,03/31/2025,13.2,Texas,El Paso Chamizal,13.2,13.09836,12.444959999999998,10.14948
160,ElPaso,04/01/2025,167.0,Texas,El Paso Chamizal,167.0,165.7141,157.4476,128.40630000000002
161,ElPaso,04/02/2025,28.6,Texas,El Paso Chamizal,28.6,28.37978,26.96408,21.990540000000003
162,ElPaso,04/03/2025,9.6,Texas,El Paso Chamizal,9.6,9.526079999999999,9.05088,7.38144
163,ElPaso,04/04/2025,5.9,Texas,El Paso Chamizal,5.9,5.85457,5.56252,4.536510000000001
164,ElPaso,04/05/2025,4.1,Texas,El Paso Chamizal,4.1,4.068429999999999,3.8654799999999994,3.15249
165,ElPaso,04/06/2025,6.8,Texas,El Paso Chamizal,6.8,6.74764,6.41104,5.22852
166,ElPaso,04/07/2025,13.0,Texas,El Paso Chamizal,13.0,12.899899999999999,12.2564,9.995700000000001
167,ElPaso,04/08/2025,14.0,Texas,El Paso Chamizal,14.0,13.892199999999999,13.1992,10.7646
168,ElPaso,04/09/2025,14.7,Texas,El Paso Chamizal,14.7,14.586809999999998,13.85916,11.30283
169,ElPaso,04/10/2025,12.5,Texas,El Paso Chamizal,12.5,12.403749999999999,11.785,9.61125
170,ElPaso,04/11/2025,10.8,Texas,El Paso Chamizal,10.8,10.71684,10.18224,8.304120000000001
171,ElPaso,04/12/2025,15.3,Texas,El Paso Chamizal,15.3,15.18219,14.42484,11.764170000000002
172,ElPaso,04/13/2025,15.2,Texas,El Paso Chamizal,15.2,15.082959999999998,14.330559999999998,11.68728
173,ElPaso,04/14/2025,17.8,Texas,El Paso Chamizal,17.8,17.66294,16.78184,13.686420000000002
174,ElPaso,04/15/2025,14.4,Texas,El Paso Chamizal,14.4,14.28912,13.576319999999999,11.07216
175,ElPaso,04/16/2025,31.7,Texas,El Paso Chamizal,31.7,31.45591,29.88676,24.37413
176,ElPaso,04/17/2025,103.8,Texas,El Paso Chamizal,103.8,103.00074,97.86264,79.81182
177,ElPaso,04/18/2025,92.0,Texas,El Paso Chamizal,92.0,91.2916,86.7376,70.7388
178,ElPaso,04/19/2025,12.7,Texas,El Paso Chamizal,12.7,12.60221,11.973559999999999,9.76503
179,ElPaso,04/20/2025,7.0,Texas,El Paso Chamizal,7.0,6.9460999999999995,6.5996,5.3823
180,ElPaso,04/21/2025,9.7,Texas,El Paso Chamizal,9.7,9.625309999999999,9.145159999999999,7.45833
181,ElPaso,04/22/2025,12.0,Texas,El Paso Chamizal,12.0,11.907599999999999,11.3136,9.2268
182,ElPaso,04/23/2025,7.7,Texas,El Paso Chamizal,7.7,7.6407099999999994,7.25956,5.92053
183,ElPaso,04/24/2025,10.9,Texas,El Paso Chamizal,10.9,10.81607,10.27652,8.38101
184,ElPaso,04/25/2025,12.6,Texas,El Paso Chamizal,12.6,12.502979999999999,11.87928,9.68814
185,ElPaso,04/26/2025,14.0,Texas,El Paso Chamizal,14.0,13.892199999999999,13.1992,10.7646
186,ElPaso,04/27/2025,145.2,Texas,El Paso Chamizal,145.2,144.08195999999998,136.89455999999998,111.64428
187,ElPaso,04/28/2025,15.3,Texas,El Paso Chamizal,15.3,15.18219,14.42484,11.764170000000002
188,ElPaso,04/29/2025,13.3,Texas,El Paso Chamizal,13.3,13.19759,12.53924,10.226370000000001
189,ElPaso,04/30/2025,8.3,Texas,El Paso Chamizal,8.3,8.23609,7.825240000000001,6.381870000000001
190,ElPaso,05/01/2025,16.2,Texas,El Paso Chamizal,16.2,16.07526,15.273359999999998,12.45618
191,ElPaso,05/02/2025,13.5,Texas,El Paso Chamizal,13.5,13.396049999999999,12.7278,10.38015
192,ElPaso,05/03/2025,7.3,Texas,El Paso Chamizal,7.3,7.24379,6.88244,5.61297
193,ElPaso,05/04/2025,16.1,Texas,El Paso Chamizal,16.1,15.976030000000002,15.17908,12.379290000000001
194,ElPaso,05/05/2025,13.1,Texas,El Paso Chamizal,13.1,12.99913,12.350679999999999,10.07259
195,ElPaso,05/06/2025,7.3,Texas,El Paso Chamizal,7.3,7.24379,6.88244,5.61297
196,ElPaso,05/07/2025,6.8,Texas,El Paso Chamizal,6.8,6.74764,6.41104,5.22852
197,ElPaso,05/08/2025,6.7,Texas,El Paso Chamizal,6.7,6.64841,6.31676,5.15163
198,ElPaso,05/09/2025,5.9,Texas,El Paso Chamizal,5.9,5.85457,5.56252,4.536510000000001
199,ElPaso,05/10/2025,8.1,Texas,El Paso Chamizal,8.1,8.03763,7.636679999999999,6.22809
200,ElPaso,05/11/2025,13.2,Texas,El Paso Chamizal,13.2,13.09836,12.444959999999998,10.14948
201,ElPaso,05/12/2025,15.7,Texas,El Paso Chamizal,15.7,15.579109999999998,14.80196,12.07173
202,ElPaso,05/13/2025,46.1,Texas,El Paso Chamizal,46.1,45.74503,43.46308,35.446290000000005
203,ElPaso,05/14/2025,51.7,Texas,El Paso Chamizal,51.7,51.30191,48.742760000000004,39.75213
204,ElPaso,05/15/2025,8.2,Texas,El Paso Chamizal,8.2,8.136859999999999,7.730959999999999,6.30498
205,ElPaso,05/16/2025,9.3,Texas,El Paso Chamizal,9.3,9.228390000000001,8.768040000000001,7.1507700000000005
206,ElPaso,05/17/2025,12.6,Texas,El Paso Chamizal,12.6,12.502979999999999,11.87928,9.68814
207,ElPaso,05/18/2025,15.3,Texas,El Paso Chamizal,15.3,15.18219,14.42484,11.764170000000002
208,ElPaso,05/19/2025,21.3,Texas,El Paso Chamizal,21.3,21.13599,20.08164,16.377570000000002
209,ElPaso,05/20/2025,11.6,Texas,El Paso Chamizal,11.6,11.510679999999999,10.93648,8.91924
210,ElPaso,05/21/2025,14.1,Texas,El Paso Chamizal,14.1,13.99143,13.293479999999999,10.84149
211,ElPaso,05/22/2025,19.0,Texas,El Paso Chamizal,19.0,18.8537,17.9132,14.6091
212,ElPaso,05/23/2025,13.0,Texas,El Paso Chamizal,13.0,12.899899999999999,12.2564,9.995700000000001
213,ElPaso,05/24/2025,13.0,Texas,El Paso Chamizal,13.0,12.899899999999999,12.2564,9.995700000000001
214,ElPaso,05/25/2025,16.1,Texas,El Paso Chamizal,16.1,15.976030000000002,15.17908,12.379290000000001
215,ElPaso,05/26/2025,10.4,Texas,El Paso Chamizal,10.4,10.31992,9.80512,7.996560000000001
216,ElPaso,05/27/2025,15.4,Texas,El Paso Chamizal,15.4,15.281419999999999,14.51912,11.84106
217,ElPaso,05/28/2025,15.1,Texas,El Paso Chamizal,15.1,14.98373,14.236279999999999,11.61039
218,ElPaso,05/29/2025,16.7,Texas,El Paso Chamizal,16.7,16.57141,15.74476,12.840629999999999
219,ElPaso,05/30/2025,22.0,Texas,El Paso Chamizal,22.0,21.8306,20.7416,16.9158
220,ElPaso,05/31/2025,18.1,Texas,El Paso Chamizal,18.1,17.960630000000002,17.06468,13.917090000000002
221,ElPaso,06/01/2025,15.1,Texas,El Paso Chamizal,15.1,14.98373,14.236279999999999,11.61039
222,ElPaso,06/02/2025,18.1,Texas,El Paso Chamizal,18.1,17.960630000000002,17.06468,13.917090000000002
223,ElPaso,06/03/2025,13.0,Texas,El Paso Chamizal,13.0,12.899899999999999,12.2564,9.995700000000001
224,ElPaso,06/04/2025,6.1,Texas,El Paso Chamizal,6.1,6.05303,5.751079999999999,4.69029
225,ElPaso,06/05/2025,5.0,Texas,El Paso Chamizal,5.0,4.9615,4.7139999999999995,3.8445
226,ElPaso,06/06/2025,7.4,Texas,El Paso Chamizal,7.4,7.34302,6.97672,5.68986
227,ElPaso,06/07/2025,5.7,Texas,El Paso Chamizal,5.7,5.65611,5.37396,4.3827300000000005
228,ElPaso,06/08/2025,5.4,Texas,El Paso Chamizal,5.4,5.35842,5.09112,4.1520600000000005
229,ElPaso,06/09/2025,10.8,Texas,El Paso Chamizal,10.8,10.71684,10.18224,8.304120000000001
230,ElPaso,06/10/2025,12.0,Texas,El Paso Chamizal,12.0,11.907599999999999,11.3136,9.2268
231,ElPaso,06/11/2025,6.5,Texas,El Paso Chamizal,6.5,6.449949999999999,6.1282,4.997850000000001
232,ElPaso,06/12/2025,7.8,Texas,El Paso Chamizal,7.8,7.73994,7.35384,5.99742
233,ElPaso,06/13/2025,13.6,Texas,El Paso Chamizal,13.6,13.49528,12.82208,10.45704
234,ElPaso,06/14/2025,14.3,Texas,El Paso Chamizal,14.3,14.18989,13.48204,10.995270000000001
235,ElPaso,06/15/2025,27.9,Texas,El Paso Chamizal,27.9,27.685169999999996,26.304119999999998,21.45231
236,ElPaso,06/16/2025,18.1,Texas,El Paso Chamizal,18.1,17.960630000000002,17.06468,13.917090000000002
237,ElPaso,06/17/2025,13.7,Texas,El Paso Chamizal,13.7,13.594509999999998,12.91636,10.53393
238,ElPaso,06/18/2025,14.5,Texas,El Paso Chamizal,14.5,14.388349999999999,13.6706,11.14905
239,ElPaso,06/19/2025,11.3,Texas,El Paso Chamizal,11.3,11.21299,10.653640000000001,8.68857
240,ElPaso,06/20/2025,16.1,Texas,El Paso Chamizal,16.1,15.976030000000002,15.17908,12.379290000000001
241,ElPaso,06/21/2025,12.8,Texas,El Paso Chamizal,12.8,12.70144,12.06784,9.841920000000002
242,ElPaso,06/22/2025,11.1,Texas,El Paso Chamizal,11.1,11.014529999999999,10.465079999999999,8.53479
243,ElPaso,06/23/2025,7.7,Texas,El Paso Chamizal,7.7,7.6407099999999994,7.25956,5.92053
244,ElPaso,06/24/2025,4.9,Texas,El Paso Chamizal,4.9,4.8622700000000005,4.61972,3.7676100000000003
245,ElPaso,06/25/2025,5.0,Texas,El Paso Chamizal,5.0,4.9615,4.7139999999999995,3.8445
246,ElPaso,06/26/2025,4.8,Texas,El Paso Chamizal,4.8,4.763039999999999,4.52544,3.69072
247,ElPaso,06/27/2025,5.7,Texas,El Paso Chamizal,5.7,5.65611,5.37396,4.3827300000000005
248,ElPaso,06/28/2025,4.8,Texas,El Paso Chamizal,4.8,4.763039999999999,4.52544,3.69072
249,ElPaso,06/29/2025,4.8,Texas,El Paso Chamizal,4.8,4.763039999999999,4.52544,3.69072
250,ElPaso,06/30/2025,6.7,Texas,El Paso Chamizal,6.7,6.64841,6.31676,5.15163
251,ElPaso,07/01/2025,4.9,Texas,El Paso Chamizal,4.9,4.8622700000000005,4.61972,3.7676100000000003
252,ElPaso,07/02/2025,3.7,Texas,El Paso Chamizal,3.7,3.67151,3.48836,2.84493
253,ElPaso,07/03/2025,4.6,Texas,El Paso Chamizal,4.6,4.564579999999999,4.33688,3.53694
254,ElPaso,07/04/2025,5.2,Texas,El Paso Chamizal,5.2,5.15996,4.90256,3.9982800000000003
255,ElPaso,07/05/2025,6.4,Texas,El Paso Chamizal,6.4,6.35072,6.03392,4.920960000000001
256,ElPaso,07/06/2025,9.7,Texas,El Paso Chamizal,9.7,9.625309999999999,9.145159999999999,7.45833
257,ElPaso,07/07/2025,9.5,Texas,El Paso Chamizal,9.5,9.42685,8.9566,7.30455
258,ElPaso,07/08/2025,12.9,Texas,El Paso Chamizal,12.9,12.80067,12.16212,9.91881
259,ElPaso,07/09/2025,11.1,Texas,El Paso Chamizal,11.1,11.014529999999999,10.465079999999999,8.53479
260,ElPaso,07/10/2025,30.1,Texas,El Paso Chamizal,30.1,29.86823,28.37828,23.143890000000003
261,ElPaso,07/11/2025,25.9,Texas,El Paso Chamizal,25.9,25.70057,24.418519999999997,19.91451
262,ElPaso,07/12/2025,26.6,Texas,El Paso Chamizal,26.6,26.39518,25.07848,20.452740000000002
263,ElPaso,07/13/2025,17.7,Texas,El Paso Chamizal,17.7,17.563709999999997,16.687559999999998,13.60953
264,ElPaso,07/14/2025,8.1,Texas,El Paso Chamizal,8.1,8.03763,7.636679999999999,6.22809
265,ElPaso,07/15/2025,11.2,Texas,El Paso Chamizal,11.2,11.11376,10.55936,8.61168
266,ElPaso,07/16/2025,9.5,Texas,El Paso Chamizal,9.5,9.42685,8.9566,7.30455
267,ElPaso,07/17/2025,8.8,Texas,El Paso Chamizal,8.8,8.732240000000001,8.29664,6.766320000000001
268,ElPaso,07/18/2025,6.7,Texas,El Paso Chamizal,6.7,6.64841,6.31676,5.15163
269,ElPaso,07/19/2025,6.4,Texas,El Paso Chamizal,6.4,6.35072,6.03392,4.920960000000001
270,ElPaso,07/20/2025,13.2,Texas,El Paso Chamizal,13.2,13.09836,12.444959999999998,10.14948
271,ElPaso,07/21/2025,9.8,Texas,El Paso Chamizal,9.8,9.724540000000001,9.23944,7.535220000000001
272,ElPaso,07/22/2025,5.8,Texas,El Paso Chamizal,5.8,5.7553399999999995,5.46824,4.45962
273,ElPaso,07/23/2025,4.1,Texas,El Paso Chamizal,4.1,4.068429999999999,3.8654799999999994,3.15249
274,ElPaso,07/24/2025,5.4,Texas,El Paso Chamizal,5.4,5.35842,5.09112,4.1520600000000005
275,ElPaso,07/25/2025,6.7,Texas,El Paso Chamizal,6.7,6.64841,6.31676,5.15163
276,ElPaso,07/26/2025,6.5,Texas,El Paso Chamizal,6.5,6.449949999999999,6.1282,4.997850000000001
277,ElPaso,07/27/2025,6.3,Texas,El Paso Chamizal,6.3,6.2514899999999995,5.93964,4.84407
